타임스탬프,"실험에 참여한 후, 본인과 가장 유사하다고 생각되는 상태를 선택해주세요.","실험에 참여하는 동안, 하루에 컴퓨터로 유튜브에 몇번 접속하셨다고 생각하시나요?(음악 감상 제외)[숫자만 적어주세요.]","실험에 참여하는 동안, 하루에 컴퓨터로 유튜브에 몇분이나 시청했다고 생각하시나요?(음악 감상 제외)[숫자만 적어주세요.]",확장 프로그램에 표시된 시간혹은 사진을 얼마나 자주 눈으로 확인하였습니까?,확장 프로그램을 눈으로 확인한 이유에는 어떤 것들이 있습니까?(복수 가능),"확장 프로그램을 거의 보지 않았다면, 왜 보지 않았나요?(복수 가능)",확장 프로그램을 보지 않기 위해서 어떠한 방식을 사용하였나요?(복수 가능),확장 프로그램이 본인의 유튜브 시청 시간을 가늠하는데 도움이 되었습니까?,확장 프로그램의 어떠한 요소가 유튜브 시청 시간을 가늠하는데 도움이 되었는지(혹은 방해가 되었는지) 자유롭게서술해 주세요.,확장 프로그램이 본인의 유튜브 사용 습관 관리에 도움이 되었습니까?,확장 프로그램이 본인의 유튜브 사용 습관에 미친 영향을 자유롭게 서술해 주세요.,확장 프로그램을 사용하면서 어떠한 오류를 마주하셨습니까?,오류를 해결하기 위해서 어떻게 행동하셨나요?,실험기간 중 확장프로그램으로 인해 받은 스트레스 정도를 표시해주세요,확장 프로그램을 사용하면서 받은 스트레스에 대해 자세히 설명해 주실 수 있습니까?,향후에도 해당 시스템을 계속 사용할 의향이 있으십니까?,더 나은 프로그램을 위한 건의사항이 있다면 자유롭게 기술해주세요.
2021/11/17 9:32:04 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,4,200,1시간에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,자주 봤다.,자주 봤다.,4,"1. 시간 표시를 가장 많이 봄.
2. 원이 차오르는 것에서 시청 시간을 가늠했음.",1,"원이 가득 차버린 하루에는 계속 나는 유튜브 중독이구나 하면서 포기함.
원이 안찼을 때에는 스스로 칭찬해줌.",시간이 0분으로 뜸;확장 프로그램이 뜨지 않음,새로고침;무시;앱 재설치,7,"자정이 지날 때 리셋되는데, 새벽동안 다시 원을 다 채웠을 때 스트레스 받음.
원이 비어있는 날에는 '내가 참 바빴구나' 알게 되는데, 그러고 제대로 쉬지 않고 다시 원을 채워나가는 스스로가 스트레스였음","사용해도 그만, 안해도 그만입니다.","제 머리 위에 원이 떠있으면 좋겠어요, 쪽팔려서 시간을 아껴 쓸 것 같기도."
2021/11/17 9:35:47 오후 GMT+9,"나는 유튜브 시청 시간을 줄이기 위한 정보와 앱을 찾아본 적이 있거나, 계획한 적이 있다..",20,180,거의 보지 않음,"그냥 눈에 띄어서;가끔 바뀌나 궁금해서, 근데 시간을 확인하지는 않았음. ",자주 봤다.,그냥 무시함,4,"조금 도움은 되는데, 바뀌는 기준을 잘 모르겠어서 예상하기 어려웠음.",4,"처음에는 확장프로그램 도움을 받아서 조금 해볼까 했는데, 생각보다 강제적인 면이 별로 없고, 전체화면으로 보면 딱히 신경쓰이지 않아서 평소대로 쓰게 되었던것 같음.",오류 난 적 없음,오류 난 적 없음,4,딱히 없었음.,가능하다면 계속 사용하고 싶습니다.,"1. 화면이 어떻게 바뀌는 것인지 설명이 없어서 썼다는건 알지만 얼마나 썼는지 알기 어려웠음.
2. 강제적으로 제제할 수 있는 기능이 있으면 억제하는데 도움이 될 것 같음."
2021/11/17 9:36:39 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,70,거의 보지 않음,거의 본 적이 없다.,영상을 보는데 방해돼서;마음이 불편해서,시네마 모드 혹은 전체 화면을 사용함;그냥 무시함,4,기준을 설정하는게 힘들었음. 별로 안봤는데 꽃이 지더라,4,마음이 아파서 유튜브를 그만봐야겠다고 생각,시간이 0분으로 뜸,무시,7,꽃이 진 모습이 마치 ‘오늘 넌 유혹을 이기지 못했어’라고 나무라는 느낌..,"사용해도 그만, 안해도 그만입니다.",
2021/11/17 9:37:55 오후 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,3,40,1시간에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,자주 봤다.,그냥 무시함,2,"네트워크 문제로 인해 확장 프로그램 시간 측정이 실시간으로 보이지 않았음. 궁금해서 자꾸 시선은 갔는데, 측정이 되지 않아 0분으로 떠있는 걸 보고 그 이후론 그다지 신경쓰지 않았음.",4,"안타깝게도 내가 직접 시청시간을 확인하는데에는 제약이 있었지만, 그럼에도 불구하고 내가 얼마나 유튜브를 사용하는지 관찰자가 확인할 수 있다는 점이 나름 사용에 영향을 줬던 것 같다. 남에게 보여진다는 사실은 유튜브 이용을 할 때 잠시 망설이게 하기에는 충분했다.",시간이 0분으로 뜸,새로고침;무시;앱 재설치,6,"내 시청시간이 기록되어 데이터에 남는다는 것이 조금 신경쓰였고, 근데 정작 나는 시간을 확인할 수 없다는게 좀 답답했다.","사용해도 그만, 안해도 그만입니다.","1. 사용자 시청환경을 고려하여 다양한 브라우저에서 가능하도록 지원브라우저를 늘이면 좋을 것 같다.(필자는 주로 사파리를 사용했기 때문)
2. 사용자 설정으로 특정 시간을 시청하고 나면 경고음을 날려 경각심을 주는 등 시청시간에 대해 사용자가 주기적으로 인지할 수 있게끔 만들면 사용시간을 줄이는 데에 용이할 것으로 보인다.
3. 앱 디자인을 커스텀마이징 가능하게끔 만들면 좋을 것 같다. 디지털형/아날로그형 등 애플워치 커스텀을 참고하여 사용자가 원하는 디자인으로 시간을 체크할 수 있게끔 만들면 보기 좋을 것 같다."
2021/11/17 9:38:44 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,9,120,거의 보지 않음,그냥 눈에 띄어서,그냥 눈이 안 가서,그냥 무시함,4,꽃이 시들면 좀 많이 봤나보다 했다. 하지만 난 변화하지 않았다. 변화할 의지가 없었던 것 같다.,2,거의 영향을 미치지 않았다. 왜냐하면 보고싶으니까/필요하니까 봤다고 생각했다.,오류 난 적 없음;시간이 0분으로 뜸,무시,4,스트레스 받지 않았습니다. 시든 걸 봐도 볼만하니까 봤겠지 라고 생각했습니다.,"사용해도 그만, 안해도 그만입니다.",활짝 핀 모습도 징그러워서 보기 싫었습니다. 저그같아요.
2021/11/17 10:27:29 오후 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,3,40,10분에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,자주 봤다.,자주 봤다.,4,"눈에 계속 보여서, 신경 쓰이기는 했지만 결론적으로는 눈에 계속 보이니깐 스스로 자제를 하려고 했던 것 같다. 마치, 문을 등지고, 컴퓨터를 하고 있는 느낌이었다. 언제든지 사람들이 내 모니터를 볼 수 있는 그런 상황.",4,"유튜브로 내가 필요한 정보나 튜토리얼을 찾기도 하는데, 그런시간과 놀기 위해서 유튜브를 보는 시간이 구분 되지 않고, 모두 합산되어 꽃이 시드니 억울한 경우도 조금 있었다. ",시간이 0분으로 뜸,무시,3,,"사용해도 그만, 안해도 그만입니다.",
2021/11/17 10:32:34 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,2,30,10분에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서;시간에 따라 바뀌는 이미지가 흥미로워서,자주 봤다.,자주 봤다.,4,시간이 지남에 따라 이미지가 변하는 모습(꽃이 점차 시드는 모습),4,"유튜브를 많이 시청한 날, 재접속을 해보니 심각하게 시든 꽃을 보고 ‘오늘 유튜브를 이정도로 많이 봤었나?’ 생각이 1차적으로 들었고, ‘오늘은 그만 봐야겠다.’하는 생각이 추가로 들었다.",확장 프로그램이 뜨지 않음,새로고침;앱 재설치,3,프로그램이 정상적으로 작동하지 않았을 때 약간의 스트레스를 받음,가능하다면 계속 사용하고 싶습니다.,"유튜브를 폰으로 더 시청하는 편이라 모바일용 유튜브 TimeAware 프로그램이 있으면 좋을 것 같아요!
실험 전에는 하루에 유튜브를 얼마나 보았는지 전혀 알 길이 없었는데, 실험하는 동안 이미지를 통해 가늠할 수 있어 약간의 자극을 받을 때도 있었습니다. 좋은 경험이었습니다:)"
2021/11/17 10:38:37 오후 GMT+9,나는 유튜브를 시청하는 시간이 아깝다고 생각한 적이 있다.,4,60,하루에 한 번,거의 본 적이 없다.;그냥 눈에 띄어서,영상을 보는데 방해돼서;그냥 눈이 안 가서,시크릿 모드를 사용함;의도적으로 스마트폰을 사용함;그냥 무시함,3, 보통 본 영상 갯수에 더해 실험을 하다보니 주로 핸드폰으로 유튜브를 보는데 생각보다 컴퓨터로는 유튜브를 잘 보지 않는구나 싶었습니다.,3,크게 영향을 미치지는 않았습니다.,확장 프로그램이 뜨지 않음;사이트를 망가뜨림,새로고침;무시,3,,전혀 사용하고 싶지 않습니다.,
2021/11/17 10:42:05 오후 GMT+9,나는 유튜브 시청을 목적에만 맞게 사용하였다.,2,40,거의 보지 않음,그냥 눈에 띄어서,그냥 눈이 안 가서;전체화면으로 봐서,의도적으로 스마트폰을 사용함,3,처음에 깔고 신기해서 봐본 이후로 본 적 없음,3,원래 일할 때 유튜브를 잘 안보지만 뭔가 체크하는 느낌이 나 조금 쉴 때라도 휴대폰으로 보게된 것 같다,오류 난 적 없음,오류 난 적 없음,4,,"사용해도 그만, 안해도 그만입니다.",
2021/11/17 10:55:54 오후 GMT+9,나는 유튜브 시청 시간을 줄일 의향이 없다.,1,30,10분에 한 번,그냥 눈에 띄어서;유튜브 시청 시간을 확인하기 위해서,자주 봤다.;영상을 보는데 방해돼서,자주 봤다.;그냥 무시함,4,시각적변화가 ,3,유튜브를 얼마나 보는지 의식하게 되는것같드,꽃이 시든게 유지되지않고 활짝폈다가 다시 지는것을 반복함,새로고침;무시,3,,"사용해도 그만, 안해도 그만입니다.",꽃이시드는 시간을 더 길게 해도 좋을거같아요
